id,date,state,county,addr,death,injured,link
2272527,"April 7, 2022",Kentucky,Louisville,1500 block of Clover St,1,0,https://www.wave3.com/2022/04/07/man-shot-killed-prp-police-investigating/
2272465,"April 6, 2022",Virginia,Richmond,Engleside Dr,0,1,https://www.nbc12.com/2022/04/06/henrico-police-investigate-after-juvenile-injured-shooting/
2272451,"April 6, 2022",West Virginia,Hamlin,81 Lincoln Panther Way,0,0,https://www.wowktv.com/news/local/lincoln-county-student-brings-unloaded-gun-to-school/
2272434,"April 6, 2022",West Virginia,Evans,205 School House Rd,0,0,https://www.wsaz.com/2022/04/06/student-custody-after-bringing-gun-school-bus/
2272355,"April 6, 2022",California,Creston,9000 block of Goldie Ln,1,0,https://www.sanluisobispo.com/news/local/crime/article260182795.html
2272423,"April 6, 2022",Alabama,Birmingham,900 block of 52nd Pl N,1,0,https://www.al.com/news/birmingham/2022/04/man-found-shot-to-death-in-east-birmingham-apartment.html
2272394,"April 6, 2022",Pennsylvania,Philadelphia,Griscom St and Arrott St,1,3,https://www.foxnews.com/us/philadelphia-gunman-dead-shooting-septa-officer
2272377,"April 6, 2022",Indiana,Fort Wayne,3420 E Paulding Rd,1,0,https://www.fortwaynesnbc.com/2022/04/07/fwpd-man-found-shot-death-church-parking-lot-fort-wednesday-night/
2272353,"April 6, 2022",Illinois,Chicago,Dan Ryan Expy N and E 71st St,0,1,https://twitter.com/WindyCityWxMan/status/1511864405616742404
2272351,"April 6, 2022",Illinois,Chicago,3631 S Halsted St,0,1,https://twitter.com/SPOTNEWSonIG/status/1511746833940459534
2272348,"April 6, 2022",Illinois,Chicago,10858 S Indiana Ave,0,1,https://twitter.com/SPOTNEWSonIG/status/1511795880894115849
2272293,"April 6, 2022",Illinois,Chicago,422 N Lavergne Ave,0,1,https://twitter.com/SPOTNEWSonIG/status/1511795164259532802
2272295,"April 6, 2022",Illinois,Chicago,7836 S Sangamon St,1,0,https://twitter.com/SPOTNEWSonIG/status/1511735587929272321
2272334,"April 6, 2022",Tennessee,Memphis,1523 Shady Birch Rd,1,0,https://www.actionnews5.com/2022/04/06/one-dead-after-shooting-shady-birch/
2272327,"April 6, 2022",Tennessee,Memphis,3700 block of E Shelby Dr,0,1,https://www.actionnews5.com/2022/04/06/east-shelby-drive-leaves-man-critical-condition/
2272321,"April 6, 2022",Illinois,Rockford,1317 Broadway,0,1,https://www.wifr.com/2022/04/06/argument-rockford-liquor-store-leads-man-getting-shot-head/
2272313,"April 6, 2022",Illinois,Chicago,4800 block of S Loomis St,1,0,https://home.chicagopolice.org/media_incident/4800-block-of-s-loomis-on-april-6-2022-at-approx-916-a-m-9th-district/
2272302,"April 6, 2022",Texas,Kilgore,700 block of Spell St,0,1,https://www.kltv.com/2022/04/06/man-shot-back-kilgore/
