id,date,state,county,addr,death,injured,link
2243193,"February 27, 2022",Illinois,Chicago,7900 block of S Drexel Ave,0,1,https://home.chicagopolice.org/media_incident/7900-block-of-s-drexel-on-february-27-2022-approx-803-p-m-4th-district/
2243176,"February 27, 2022",Pennsylvania,Pittsburgh,Frankstown Ave and N Homewood Ave,1,0,https://www.wtae.com/article/police-investigate-shooting-in-homewood/39250272
2242589,"February 27, 2022",Pennsylvania,Coraopolis,900 block of 6th Ave,0,1,https://www.wtae.com/article/man-in-critical-condition-after-overnight-shooting-in-coraopolis/39246381
2243162,"February 27, 2022",Alabama,Montgomery,5400 block of Atlanta Hwy,0,1,https://www.montgomeryadvertiser.com/story/news/crime/2022/02/13/virginia-pines-lane-eastern-boulevard-shootings-2-shot-montgomery/6779650001/
2243059,"February 27, 2022",Maryland,Baltimore,1300 block of N Potomac St,0,1,https://www.facebook.com/BaltimoreCityPolice/posts/320030423485878
2243022,"February 27, 2022",Maryland,Mount Airy,13200 block of Penn Shop Rd,1,0,https://www.localdvm.com/news/maryland/fatal-shooting-at-frederick-county-home/
2243146,"February 27, 2022",Alabama,Guntersville,Wiggs St,1,0,https://whnt.com/news/northeast-alabama/one-killed-in-guntersville-shooting/
2243141,"February 27, 2022",Florida,Fort Lauderdale (Davie),3700 block of SW 60th Terrace,0,1,https://www.local10.com/news/local/2022/02/27/police-1-arrested-1-hospitalized-after-shooting-in-davie/
2242990,"February 27, 2022",Kentucky,Louisville,4100 block of Quiet Way,1,1,https://www.whas11.com/article/news/crime/shooting-quiet-way-louisville-lmpd-newburg/417-4c35670d-8763-4af5-a6f8-8f2d569542ee
2243131,"February 27, 2022",Pennsylvania,Clifton Heights,Springfield Rd and Oak Ave,0,1,https://6abc.com/clifton-heights-pa-delaware-county-road-rage-incident-shooting-today/11606382/
2243115,"February 27, 2022",North Carolina,Greensboro,6400 W Market St,0,1,https://www.wfmynews2.com/article/news/crime/shooting-market-street-greensboro-police/83-01f05717-3617-489f-9316-f28372108b2e
2243107,"February 27, 2022",Michigan,Detroit,17700 block of Lumpkin St,0,1,https://www.facebook.com/TheDetroitScanner/posts/5321013071256038
2243032,"February 27, 2022",Maryland,Temple Hills (Hillcrest Heights),3800 block of St Barnabas Rd,1,0,https://www.wusa9.com/article/news/crime/man-found-dead-in-hillcrest-heights-apartment-sunday/65-5c384842-21f6-4be0-a6cb-caaf05e558a4
2243067,"February 27, 2022",Maryland,Baltimore,Chesterfield Ave and Belair Rd,0,1,https://www.baltimoresun.com/news/crime/bs-md-ci-cr-sunday-shooting-baltimore-the-block-20220227-4kcedksxnnexhi3fmwtesmyzqy-story.html
2243044,"February 27, 2022",Maryland,Baltimore,400 block of E Baltimore St,0,1,https://www.baltimoresun.com/news/crime/bs-md-ci-cr-sunday-shooting-baltimore-the-block-20220227-4kcedksxnnexhi3fmwtesmyzqy-story.html
2243040,"February 27, 2022",Maryland,Temple Hills (Camp Springs),6404 Auth Rd,0,1,https://twitter.com/alanhenney/status/1498074914015821825
2243038,"February 27, 2022",New York,Bronx,2280 Randall Ave,0,1,https://twitter.com/NYC_Alerts911/status/1498064432743784451
2243030,"February 27, 2022",Maryland,Upper Marlboro,9400 block of Largo Dr W,0,1,https://twitter.com/RealTimeNews10/status/1498012607969730561
2243000,"February 27, 2022",District of Columbia,Washington,800 block of Kenilworth Terr NE,0,1,https://twitter.com/RealTimeNews10/status/1498058561821323265
2243009,"February 27, 2022",District of Columbia,Washington,2917 Martin Luther King Jr Ave SE,0,1,https://twitter.com/alanhenney/status/1497822896357617665
2242922,"February 27, 2022",Georgia,Atlanta,2164 Campbellton Rd SW,0,1,https://www.atlantapd.org/Home/Components/News/News/2247/71
2242980,"February 27, 2022",Missouri,Kansas City,3800 block of NW 85th Ter,1,0,https://www.kansascity.com/news/local/crime/article258849738.html
2242976,"February 27, 2022",South Carolina,Saint Helena Island,Dr Martin Luther King Junior Dr and Penn Center Cir E,0,2,https://www.wtoc.com/2022/02/27/two-injured-shooting-st-helena-island/
2242968,"February 27, 2022",Georgia,Savannah,Cope St,0,1,https://www.wtoc.com/2022/02/27/savannah-police-respond-two-shootings/
2242960,"February 27, 2022",Georgia,Savannah,115 Tibet Ave,0,1,https://www.wtoc.com/2022/02/27/savannah-police-respond-two-shootings/
2242958,"February 27, 2022",District of Columbia,Washington,100 block of N St,1,0,https://www.fox5dc.com/news/dc-police-investigate-deadly-shooting-outside-of-dunbar-high-school
2242934,"February 27, 2022",New York,Beacon,265 Rocky Glen Rd,0,1,https://midhudsonnews.com/2022/02/27/breaking-woman-shot-in-fishkill/
2242926,"February 27, 2022",New York,Troy,101st St,0,1,https://wnyt.com/troy-new-york-news/troy-police-shooting-second-street/6405479/?cat=10114
