id,date,state,county,addr,death,injured,link
2270111,"April 4, 2022",Iowa,Sioux City,1427 W 3rd St,0,1,https://www.ktiv.com/2022/04/04/shooting-sioux-city-bar-leaves-man-with-serious-injuries/
2270089,"April 4, 2022",Illinois,Chicago,1700 block of E 69th St,0,1,https://www.fox32chicago.com/news/19-year-old-shot-in-south-shore
2270035,"April 4, 2022",Pennsylvania,Pittsburgh,2200 block of Webster Ave,0,3,https://pittsburgh.cbslocal.com/2022/04/04/at-least-one-person-injured-in-hill-district-shooting/
2270002,"April 4, 2022",Maryland,Temple Hills (Camp Springs),6200 block of Maxwell Dr,0,1,https://twitter.com/Killmoenews1/status/1510752775264784386
2270004,"April 4, 2022",Illinois,Chicago,6200 block of S Martin Luther King Dr,0,1,https://www.fox32chicago.com/news/man-shot-through-front-door-of-chicago-apartment
2269996,"April 4, 2022",Ohio,Cincinnati,E McMillan St,0,1,https://www.wcpo.com/news/local-news/police-woman-shot-runs-to-mt-auburn-nightclub-for-help
2269988,"April 4, 2022",Oregon,Portland,SW 6th Ave and College St,1,0,https://katu.com/news/local/woman-found-dead-after-shooting-near-psu-campus-early-monday-morning
2269923,"April 4, 2022",Minnesota,Minneapolis,1300 Yale Pl,0,1,https://twitter.com/CrimeWatchMpls/status/1510847038593933314
2269679,"April 3, 2022",Pennsylvania,Johnstown,600 block of Horner St,1,0,https://www.wearecentralpa.com/news/local-news/one-dead-one-in-custody-in-overnight-johnstown-shooting/
2269735,"April 3, 2022",Texas,Fort Worth,4200 block of Miller Ave,0,3,https://www.dallasnews.com/news/crime/2022/04/03/fort-worth-shooting-wounds-3-police-say/
2269716,"April 3, 2022",Utah,Draper,11464 Cranberry Hill Ct,1,1,https://www.ksl.com/article/50380723/1-dead-1-critically-injured-in-shooting-at-draper-party-
2269688,"April 3, 2022",New York,Utica,Mohawk St and Elizabeth St,0,1,https://www.syracuse.com/crime/2022/04/utica-police-investigate-second-shooting-in-less-than-48-hours.html
2269675,"April 3, 2022",Tennessee,Athens,300 block of Co Rd 116,0,1,https://newschannel9.com/news/athens-man-flown-to-hospital-after-incident-with-deputies
2269670,"April 3, 2022",Nevada,Las Vegas,7071 W Craig Rd,0,1,https://news3lv.com/news/local/fight-leads-to-shooting-near-craig-tenaya
2269668,"April 3, 2022",Pennsylvania,Philadelphia,2500 block of Bellford St,0,1,https://metrophiladelphia.com/philly-weekend-shootings-leave-1-dead-7-injured/
2269656,"April 3, 2022",Pennsylvania,Philadelphia,4700 block of W Girard Ave,0,1,https://metrophiladelphia.com/philly-weekend-shootings-leave-1-dead-7-injured/
2269661,"April 3, 2022",Illinois,Chicago,6900 block of S Eberhart Ave,0,1,https://home.chicagopolice.org/media_incident/6900-block-of-south-ebberhart-on-03-apr-2022-at-approx-456pm-003rd-district/
2269658,"April 3, 2022",Tennessee,Johnson City,1700 Dave Buck Rd,1,0,https://wcyb.com/news/local/jcpd-two-people-charged-in-fatal-shooting
2269615,"April 3, 2022",Pennsylvania,Philadelphia,2900 block of Ridge Ave,0,1,https://metrophiladelphia.com/philly-weekend-shootings-leave-1-dead-7-injured/
2269648,"April 3, 2022",Pennsylvania,Philadelphia,Redfield St and Market St,0,1,https://6abc.com/west-philadelphia-shooting-philly-critical-redfield-st/11705400/
2269645,"April 3, 2022",Kentucky,Louisville,Poplar Level Rd and Emerald Dr,0,1,https://www.wave3.com/2022/04/03/woman-accused-shooting-ex-boyfriend-newburg-neighborhood/
2269643,"April 3, 2022",Kentucky,Louisville,300 block of Cecil Ave,0,1,https://www.wave3.com/2022/04/03/18-year-old-sent-hospital-after-shooting-shawnee-neighborhood/
2269638,"April 3, 2022",Arkansas,Little Rock,7100 block of Indiana Ave,1,0,https://www.fox16.com/news/top-stories/little-rock-police-investigating-overnight-homicide-on-indiana-street/
2269618,"April 3, 2022",New Jersey,Paterson,20th Ave and Railroad Ave,0,1,https://patersontimes.com/2022/04/03/paterson-man-wounded-in-20th-avenue-shooting/
2269607,"April 3, 2022",New Mexico,Albuquerque,400 block of Central Ave SW,0,3,https://www.kob.com/albuquerque-news/apd-investigates-shooting-in-downtown-albuquerque-/6436180/?cat=500
2269561,"April 3, 2022",Maryland,Suitland,Suitland Rd and Silver Hill Rd,1,0,https://foxbaltimore.com/news/local/man-found-shot-dead-in-a-car-in-prince-georges-county
2269549,"April 3, 2022",Maryland,Baltimore,1800 block of N Charles St,0,2,https://www.baltimoresun.com/news/crime/bs-md-ci-cr-sunday-shooting-charles-north-20220403-zaxlfoflxrg27liwjgfhilgrmq-story.html
2269537,"April 3, 2022",California,Oakland,1400 block of 15th Ave,0,1,https://www.mercurynews.com/2022/04/03/ebt-l-oakshoot-0404/
2269526,"April 3, 2022",Michigan,Detroit,Audubon Rd and E Warren Ave,0,1,https://www.facebook.com/TheDetroitScanner/posts/5413897891967555
2269517,"April 3, 2022",Alabama,Birmingham,1441 67th St,1,0,https://www.al.com/news/birmingham/2022/04/man-dead-woman-jailed-following-shooting-in-west-birmingham.html
2269513,"April 3, 2022",Alabama,Birmingham,1115 Bankhead Hwy,0,3,https://www.al.com/news/birmingham/2022/04/3-injured-in-shooting-outside-west-birmingham-nightclub-and-event-center.html
