id,date,state,county,addr,death,injured,link
2273308,"April 7, 2022",Virginia,Norfolk,Lead St and E Princess Anne Rd,0,1,https://www.13newsnow.com/article/news/crime/shooting-norfolk-churchs-chicken/291-d7e373f9-cb85-4e44-8637-a6376612cafe
2273296,"April 7, 2022",Virginia,Norfolk,700 block of Chapel St,0,1,https://www.wtkr.com/news/norfolk-police-investigating-after-man-shot-in-arm
2273294,"April 7, 2022",Virginia,Richmond,1500 block of N 20th St,0,1,https://www.wric.com/news/local-news/richmond/man-shot-on-n-20th-st-in-richmond-early-thursday-morning/
2273289,"April 7, 2022",Arizona,Phoenix,28th St and Broadway Rd,0,2,https://www.abc15.com/news/region-phoenix-metro/south-phoenix/two-teenagers-shot-in-phoenix-near-28th-st-broadway
2273287,"April 7, 2022",Illinois,Chicago,11100 block of S Michigan Ave,1,0,https://www.fox32chicago.com/news/man-18-found-dead-in-living-room-of-roseland-apartment-with-gunshot-wound-to-his-face
2273277,"April 7, 2022",Tennessee,Memphis,3600 block of Hallbrook St,1,0,https://wreg.com/news/local/one-dead-after-frayser-shooting/
2273267,"April 7, 2022",Georgia,Atlanta,30 Alabama St SW,1,0,https://www.ajc.com/news/crime/man-killed-suspect-in-custody-following-fatal-shooting-at-five-points-marta-station/34AXQL6CAVHIXDLNPOG662B3B4/
2273272,"April 7, 2022",Tennessee,Chattanooga,700 block of N Germantown Rd,0,1,https://www.wdef.com/n-germantown-rd-shooting/
2273270,"April 7, 2022",Texas,Houston,7100 block of Scott St,0,1,https://twitter.com/houstonpolice/status/1511975498351620099
2273259,"April 7, 2022",Texas,Corpus Christi,1400 block of Maryland Dr,1,0,https://www.kristv.com/news/local-news/ccpd-responds-to-shooting-on-maryland-drive
2273247,"April 7, 2022",Texas,Copperas Cove,1000 block of Hobby Rd,1,1,https://www.kxxv.com/hometown/texas/copperas-cove-police-investigating-fatal-shooting-thursday-afternoon
2273245,"April 7, 2022",California,Livermore,I-580,0,1,https://www.nbcbayarea.com/news/local/east-bay/heavy-traffic-on-i-580-in-livermore-due-to-police-activity/2857830/
2273233,"April 7, 2022",Texas,Webster,15900 block of Eastcape Dr,1,0,https://www.khou.com/article/news/crime/houston-texas-crime-man-found-dead-eastcape-drive/285-c1ebd7c8-5067-4e30-bfb4-dffb5d426737
2273228,"April 7, 2022",West Virginia,West Union,Chipps Run Rd,1,1,https://www.wdtv.com/2022/04/07/man-killed-shootout-with-doddridge-county-deputies/
2273210,"April 7, 2022",District of Columbia,Washington,24th St NE and Monroe St NE,0,1,https://twitter.com/AllisonPapson/status/1512224535575150592
