id,date,state,county,addr,death,injured,link
2276508,"April 12, 2022",Mississippi,Jackson,Fairmont Dr and W 32nd St,0,1,https://www.kark.com/crime/police-homeless-little-rock-man-hospitalized-after-shooting-on-fairmont-drive/
2276462,"April 12, 2022",Florida,Jacksonville,8220 Dix Ellis Trail,0,1,https://www.firstcoastnews.com/article/news/crime/jacksonville-police-investigate-shooting-southside/77-d3d0b151-5c55-449e-8c2f-b4158a1c94f1
2276339,"April 12, 2022",New York,Brooklyn,36th St and 4th Ave,0,10,https://go.citizen.com/x2Hzij2xapb
2276350,"April 12, 2022",Washington,Tacoma,8800 block of S Hosmer St,1,0,https://www.q13fox.com/news/homicide-investigation-underway-in-south-tacoma
2276421,"April 12, 2022",Washington,Seattle,2100 block of N Northlake Way,0,1,https://www.q13fox.com/news/police-respond-to-drive-by-shooting-near-gas-works-park
2276359,"April 12, 2022",Oregon,Eugene,W 19th Ave and Monroe St,1,0,https://nbc16.com/news/local/breaking-news-eugene-police-on-scene-of-fatal-shooting-04-12-2022
2276356,"April 12, 2022",Washington,Spokane,Augusta Ave and Wall St,1,0,https://www.kxly.com/1-dead-in-west-central-shooting/
2276120,"April 11, 2022",Virginia,Richmond,1915 Mechanicsville Turnpike,0,1,https://www.wric.com/news/crime/one-man-critically-injured-after-shooting-on-mechanicsville-turnpike/
2276210,"April 11, 2022",Louisiana,Monroe,3000 Evangeline St,0,2,https://www.myarklamiss.com/news/local-news/monroe-police-investigate-shooting-at-shadow-hawk-apartments/
2276197,"April 11, 2022",New York,Corona (Queens),Broadway and 33rd St,0,1,https://abc7ny.com/man-shot-by-police-in-astoria-nypd-police-involved-shooting-queens/11737077/
2276194,"April 11, 2022",Illinois,Chicago,300 block of W 47th St,0,1,https://home.chicagopolice.org/media_incident/300-block-of-west-47th-on-11-april-2022-at-approx-815pm-009th-district/
2275974,"April 11, 2022",Minnesota,Saint Paul (West Saint Paul),400 block of Roeller Ave,0,1,https://kstp.com/kstp-news/local-news/boy-shot-in-west-st-paul-police-investigating/
2276041,"April 11, 2022",Michigan,Roseville,18000 block of Meier St,0,1,https://www.macombdaily.com/2022/04/11/neighborhood-squabble-between-results-in-gunfire-in-roseville/
2276165,"April 11, 2022",New York,Bronx,1472 Inwood Ave,0,1,https://twitter.com/NYC_Alerts911/status/1513654945165287426
2276171,"April 11, 2022",New York,Brooklyn,1669 Ralph Ave,0,1,https://twitter.com/NYC_Alerts911/status/1513624550088617984
2276104,"April 11, 2022",Illinois,Carbondale,600 block of S Logan St,0,1,https://www.wsiltv.com/news/carbondale-shooting-leaves-one-person-injured/article_3cd2a7d6-b9a2-11ec-9ad9-ff22518dfe7c.html
2276068,"April 11, 2022",California,Ventura,2700 block of Sherwin Ave,0,3,https://ktla.com/news/local-news/3-struck-by-gunfire-after-altercation-at-ventura-business/
2276057,"April 11, 2022",District of Columbia,Washington,Summit Place and T St NE,0,3,https://www.wusa9.com/article/news/crime/police-investigate-triple-shooting-dc/65-2f3a8f10-2e04-44b0-8f1a-dcfc75717ffe
2276034,"April 11, 2022",Illinois,Chicago,700 block of West Root St,1,1,https://chicago.suntimes.com/2022/4/11/23021276/woman-killed-man-critically-wounded-in-canaryville-shooting
2276031,"April 11, 2022",Kentucky,Louisville,2200 block of West Burnette Ave,0,1,https://www.wave3.com/2022/04/12/lmpd-man-sent-hospital-after-being-shot-crashing-vehicle-park-hill/
2276017,"April 11, 2022",Colorado,Denver,3200 block of N Tejon St,0,1,https://twitter.com/DenverPolice/status/1513618313309433856
2276014,"April 11, 2022",Colorado,Aurora,E Alameda Ave and S Peoria St,0,2,https://www.thedenverchannel.com/news/crime/two-17-year-olds-injured-in-aurora-double-shooting-overnight-suspect-at-large-police-say
2276011,"April 11, 2022",Colorado,Aurora,1324 Xanadu St,0,2,https://www.thedenverchannel.com/news/local-news/man-in-critical-condition-after-double-shooting-at-aurora-apartment
2275955,"April 11, 2022",California,Carmichael,5300 block of Hackberry Lane,0,1,https://www.kcra.com/article/man-injured-sacramento-county-shooting-hackberry-lane-sheriffs-office/39690749#
2275997,"April 11, 2022",Texas,Baytown,6900 N Main St,1,2,https://www.facebook.com/BaytownPolice/posts/283834300603987
2275970,"April 11, 2022",Louisiana,New Orleans,4600 block of Alcee Fortier Blvd,0,1,https://www.nola.com/news/crime_police/article_546936e4-b993-11ec-a3ea-6fdef3c9a230.html
2275959,"April 11, 2022",Alabama,Mobile,100 block of Hemley Ave,0,1,https://www.wkrg.com/mobile-county/man-shot-at-hemley-avenue/
2275952,"April 11, 2022",Alabama,Opelika,300 block of Wittel Ave,1,0,https://www.wkrg.com/alabama-news/13-year-old-opelika-child-killed-in-shooting-police-investigating/
2275912,"April 11, 2022",Texas,Arlington,5302 Ivy Hill Dr,2,1,https://www.wfaa.com/article/news/crime/ivy-hill-drive-shooting-2-men-killed-woman-injured-in-shooting-at-home-in-arlington-police-say/287-79828bf9-0ff0-4349-a64f-951d3f431832
2275882,"April 11, 2022",Illinois,Chicago,7800 block of S Eberhart Ave,0,1,https://twitter.com/SPOTNEWSonIG/status/1513604428435238920
