id,date,state,county,addr,death,injured,link
2242288,"February 26, 2022",Virginia,Richmond,4740 N Southside Plaza,1,0,https://www.wric.com/news/local-news/richmond/one-person-killed-in-shooting-at-southside-plaza/
2242296,"February 26, 2022",Indiana,Indianapolis,6701 Hoover Rd,0,2,https://www.wthr.com/article/news/crime/2-shot-indianapolis-north-side-jewish-community-center/531-9204e3d3-081b-4850-a848-e138b3e4d0eb
2242294,"February 26, 2022",Indiana,South Bend,Lafayette Blvd and Monroe St,1,0,https://wsbt.com/news/local/man-dead-after-early-morning-shooting-in-south-bend
2242282,"February 26, 2022",Louisiana,Slidell,400 Joseph St,0,1,https://www.nola.com/news/northshore/article_ca25b11a-9755-11ec-9aef-f7ebbf69b251.html
2242270,"February 26, 2022",Virginia,Richmond,Hungary Spring Rd and W Broad St,0,1,https://www.wric.com/news/local-news/henrico-county/person-hurt-in-overnight-shooting-in-henrico/
2242144,"February 26, 2022",Illinois,Rockford,1400 block of S 4th St,0,1,https://rockfordscanner.com/2022/02/rs-320/
2242267,"February 26, 2022",Illinois,Chicago,1500 block of E 67th St,0,1,https://chicago.cbslocal.com/2022/02/26/woodlawn-chicago-shooting-crash/
2242261,"February 26, 2022",Tennessee,Memphis,Vaughn Rd and Summer Ave,0,1,https://www.actionnews5.com/2022/02/26/one-shot-killed-early-morning-shooting/
2242142,"February 26, 2022",Illinois,Berwyn (Forest View),I-55 and S Harlem Ave,0,1,https://chicago.suntimes.com/crime/2022/2/26/22952016/person-shot-on-ramp-to-i-55-in-forest-view
2242245,"February 26, 2022",Alabama,Birmingham,905 Reverend Abraham Woods Junior Blvd,1,2,https://www.cbs42.com/news/1-killed-2-injured-in-birmingham-shooting-overnight/
2242239,"February 26, 2022",New York,Troy,6th Ave and 102nd St,0,1,https://cbs6albany.com/news/local/one-injured-in-daylight-shooting-in-troy
2242234,"February 26, 2022",District of Columbia,Washington,400 Block of Oakwood St SE,0,2,https://twitter.com/alanhenney/status/1497639102182735881
2242225,"February 26, 2022",Maryland,Baltimore,2100 Block of Frederick Ave,0,1,https://www.facebook.com/BaltimoreCityPolice/posts/319416680213919
2242135,"February 26, 2022",New York,Rochester,Rialto St and N Clinton Ave,1,0,https://13wham.com/news/local/rialo-street-shooting
2242214,"February 26, 2022",Connecticut,Hartford,152 Collins St,0,1,https://www.wiltonbulletin.com/news/article/Police-Woman-shot-on-Collins-Street-in-Hartford-16949609.php
2242211,"February 26, 2022",North Carolina,Wilmington,1300 block of S 5th Ave,1,0,https://www.wect.com/2022/02/26/update-woman-charged-with-murder-after-shooting-wilmington/
2242153,"February 26, 2022",Nevada,Las Vegas,953 E Sahara Ave,1,13,https://www.reviewjournal.com/crime/homicides/14-shot-1-killed-at-hookah-lounge-party-in-central-las-vegas-2535971/
2242137,"February 26, 2022",Georgia,Sandersville,Ivey Dr,0,1,https://www.13wmaz.com/article/news/local/man-in-hospital-after-shooting-washington-county/93-9e4a0782-d866-4ed6-bd9d-454892f05111
2242150,"February 26, 2022",Georgia,Atlanta,Elizabeth St and Bernina Ave,1,0,https://www.fox5atlanta.com/news/man-found-dead-near-atlanta-beltline-police-say
2242139,"February 26, 2022",California,Los Angeles,2117 W 54th St,0,1,https://twitter.com/DowntownLAScan/status/1497606318693105664
2242133,"February 26, 2022",Florida,Winter Haven,FL-540,0,1,https://www.fox13news.com/news/suspect-hospitalized-after-being-shot-by-polk-county-deputy
2242132,"February 26, 2022",Texas,Houston,2800 block of Quitman St,0,0,https://twitter.com/houstonpolice/status/1497125710758096896
2242130,"February 26, 2022",Florida,Hollywood,3500 block of Ocean Dr,0,1,https://miami.cbslocal.com/2022/02/26/hollywood-police-officer-involved-shooting/
2241974,"February 25, 2022",North Carolina,Sanford,1075 Benhaven School Rd,0,1,https://www.wral.com/harnett-county-shooting-leaves-1-injured/20159690/
2241967,"February 25, 2022",Virginia,Virginia Beach,1400 block of Cape Ann Way,0,1,https://www.wavy.com/news/local-news/virginia-beach/1-shot-on-cape-ann-way-in-vb-friday/
2241953,"February 25, 2022",North Carolina,Statesville,1005 Fifth St,0,1,https://www.wcnc.com/article/news/crime/statesville-nc-shooting-911-hangup/275-374f59d6-6180-4b9c-9987-1fd79f6c38b0
2241911,"February 25, 2022",Indiana,Indianapolis,4700 block of Century Plaza Dr,1,0,https://www.wishtv.com/news/crime-watch-8/woman-shot-killed-after-fight-near-bar-on-northwest-side/
2241915,"February 25, 2022",Indiana,Indianapolis (Lawrence),4200 block of Rue Lemans,0,1,https://fox59.com/news/indycrime/lawrence-pd-woman-shot-in-stomach-man-in-custody/
2241904,"February 25, 2022",Ohio,Columbus,100 block of Tarragon Wa,1,0,https://www.nbc4i.com/news/local-news/columbus/one-person-dead-after-shooting-on-columbus-east-side/
2241901,"February 25, 2022",Minnesota,Minneapolis,900 block of Penn Ave N,0,1,https://twitter.com/MN_CRIME/status/1497294729763033100?cxt=HHwWmMC4ufXnuscpAAAA
2241872,"February 25, 2022",Georgia,Columbus,4500 block of Saunders Dr,1,0,https://www.wtvm.com/2022/02/25/1-dead-columbus-duplex-shooting/
2241808,"February 25, 2022",Wisconsin,Milwaukee,W Locust St and N 6th St,0,1,https://www.jsonline.com/story/news/crime/2022/02/25/shots-fired-milwaukee-district-5-police-station-arrest-reported/6945591001/
2242285,"February 25, 2022",Wisconsin,Milwaukee,N/A,0,1,https://www.fox6now.com/news/milwaukee-shooting-waukesha-man-injured
2241800,"February 25, 2022",Texas,Houston,15000 block of Tallshadows Dr,1,0,https://www.click2houston.com/news/local/2022/02/25/shooting-victim-found-dead-inside-vehicle-in-north-harris-county-hcso-says/
2241829,"February 25, 2022",Illinois,Quincy,624 5th St,0,1,https://www.wgem.com/2022/02/25/quincy-police-investigate-shooting/
2242265,"February 25, 2022",Illinois,Galesburg,600 block of W Brooks St,1,0,https://www.week.com/2022/02/26/police-investigating-friday-homicide-galesburg/
2241822,"February 25, 2022",Maryland,Baltimore,2201 W North Ave,0,2,https://www.baltimoresun.com/news/crime/bs-md-ci-west-baltimore-shooting-injures-2-20220225-ltnxxbmbljf33ocy674kixqwuu-story.html
2241820,"February 25, 2022",Delaware,Dover,835 S Bay Rd,0,1,https://www.wboc.com/news/man-19-shot-at-party-at-american-legion-in-dover/article_b4bda014-964a-11ec-b027-abdeb4dc475a.html
2242202,"February 25, 2022",California,Salinas,Griffin St and E Market St,1,0,https://kion546.com/news/2022/02/26/salinas-police-officer-killed-in-shooting-identified/
2241810,"February 25, 2022",Florida,Niceville,800 E John Sims Pkwy,0,0,https://www.nwfdailynews.com/story/news/2022/02/25/former-niceville-high-student-arrested-bringing-gun-property/6945109001/
2242249,"February 25, 2022",Illinois,Chicago,3300 block of W Cuyler Ave,1,0,https://wgntv.com/news/chicagocrime/42-year-old-woman-found-shot-to-death-on-northwest-side/
2241794,"February 25, 2022",Texas,Fort Worth,12900 block of Trinity Blvd,0,2,https://www.star-telegram.com/news/local/crime/article258770183.html
2241791,"February 25, 2022",Texas,Flint,FM 2868,2,0,https://www.ketk.com/news/two-people-found-dead-in-truck-on-side-of-smith-county-road/
2241654,"February 25, 2022",New Mexico,Albuquerque,6701 Fortuna Rd NW,1,0,https://www.kob.com/albuquerque-news/west-mesa-hs-enters-shelter-in-place-amid-police-investigation/6404377/
2241763,"February 25, 2022",Texas,Wichita Falls,2700 block of Ridgeway Dr,0,1,https://www.texomashomepage.com/news/local-news/13-year-old-shot-during-car-break-in-attempt-police-say/
2242237,"February 25, 2022",Delaware,Wilmington,1300 Block of N Claymont St,1,0,https://6abc.com/wilmington-fatal-shooting-man-killed-police-investigation-gun-violence/11601169/
2242220,"February 25, 2022",Maine,Pittsfield,Detroit Ave and Washington St,1,0,https://www.wabi.tv/2022/02/26/standoff-with-police-pittsfield-ends-with-mans-death/
2242227,"February 25, 2022",Maryland,Baltimore,N Rosedale St,0,1,https://foxbaltimore.com/news/local/man-injured-in-non-fatal-shooting-near-n-rosedale-street
2241741,"February 25, 2022",California,Oakland,200 block of Jayne Ave,0,1,https://www.eastbaytimes.com/2022/02/25/shots-exchanged-between-car-owner-burglary-suspect-in-adams-point-area-of-oakland/
2241721,"February 25, 2022",Florida,Orlando,1700 block of Americana Blvd,0,1,https://www.clickorlando.com/news/local/2022/02/25/woman-found-shot-in-orange-county/
2242021,"February 25, 2022",New York,New York (Manhattan),2251 1st Ave,1,0,https://www.nydailynews.com/new-york/nyc-crime/ny-man-gunned-down-in-harlem-20220226-rclz2a5wpra3bg5r652ntxu7lu-story.html
2242209,"February 25, 2022",North Carolina,Rocky Mount,1821 N Wesleyan Blvd,1,0,https://www.witn.com/2022/02/26/rocky-mount-police-investigate-shooting-death/
2242204,"February 25, 2022",South Carolina,Lancaster,Gay St,0,2,https://www.wcnc.com/article/news/crime/2-shootings-armed-robbery-investigated-lancaster-sc-police/275-a5a90cc5-cbe8-45f4-bcdc-28e1ea426460
2242200,"February 25, 2022",New York,Syracuse,800 block of Valley Dr,0,1,https://www.syracuse.com/crime/2022/02/man-shot-multiple-times-on-syracuses-valley-drive-in-serious-condition-police-say.html
2242196,"February 25, 2022",North Carolina,Whittier,748 Casino Trail,1,1,https://wlos.com/news/local/cherokee-shots-fired-mcdonalds-one-dead-another-hospitalized-cherokee-indian-police-department-cipd-ebci-law-enforcement-division
2241694,"February 25, 2022",New York,Bronx,2182 Bathgate Ave,0,1,https://brooklyn.news12.com/nypd-32-year-old-man-shot-in-the-torso-in-the-bronx
2241688,"February 25, 2022",New Mexico,Albuquerque,1st St NW and Tijeras Ave NW,1,0,https://www.kob.com/albuquerque-news/police-man-found-shot-dead-near-convention-center/6404284/?cat=516
2242147,"February 25, 2022",Georgia,Moultrie,400 block of Hampton Way NE,0,1,https://www.moultrieobserver.com/news/local_news/shooting-victim-in-critical-condition-moultrie-police-say/article_63135d32-96c0-11ec-b1b8-e3c36eaabc94.html
2242146,"February 25, 2022",Texas,Denton,815 Cross Timber St,0,0,https://dentonrc.com/news/denton/fred-moore-student-allegedly-had-gun-in-backpack/article_a2b567cc-693f-5e35-ad05-4508c7e743b4.html
2242128,"February 25, 2022",Texas,Houston,2800 block of Quitman St,0,1,https://twitter.com/houstonpolice/status/1497125710758096896
2242126,"February 25, 2022",Texas,Houston,4200 block of Alice St,0,1,https://twitter.com/houstonpolice/status/1497127769884483597
2242123,"February 25, 2022",Florida,Miami,10655 SW 97th Ave,0,0,https://wsvn.com/news/local/lockdown-at-miami-killian-sr-high-ends-with-2-students-and-2-parents-arrested/
2242120,"February 25, 2022",Florida,Miami,11890 Biscayne Blvd,0,1,https://wsvn.com/news/local/miami-dade/man-robbed-shot-outside-ne-miami-dade-cvs-taken-to-hospital/
2242118,"February 25, 2022",Texas,Houston,5000 block of Sunflower St,1,0,https://www.houstonchronicle.com/news/houston-texas/crime/article/Man-dead-after-southeast-Houston-shooting-police-16948910.php
2242116,"February 25, 2022",Texas,Houston,9200 block of Richmond Ave,0,1,https://twitter.com/houstonpolice/status/1497430598675316736
2241572,"February 25, 2022",New York,Bronx,2817 Barker Ave,0,1,https://twitter.com/NYC_Alerts911/status/1497201507728506888
2241569,"February 25, 2022",Washington,Auburn,1202 Auburn Way N,0,2,https://komonews.com/news/local/two-shot-at-auburn-memos-restaurant-suspect-search-ongoing
2242110,"February 25, 2022",Washington,Seattle (Tukwila),3400 block of S 144th St,0,1,https://www.kiro7.com/news/local/woman-shot-injured-tukwila/NAQJTBZVRNHC7AHBOW44SYEEBA/
2242087,"February 25, 2022",Louisiana,New Orleans,6300 block of Chef Menteur Hwy,1,0,https://www.wdsu.com/article/nopd-investigating-fatal-shooting/39235927
2242082,"February 25, 2022",Louisiana,Baton Rouge,1300 block of Scenic Hwy,0,1,https://www.wafb.com/2022/02/25/one-person-critical-condition-after-shooting-scenic-highway/
2242080,"February 25, 2022",Arkansas,Jonesboro,1800 block of Georgia Dr,0,1,https://www.kait8.com/2022/02/26/jonesboro-police-respond-shooting-georgia-drive/
2242066,"February 25, 2022",Alabama,Huntsville,2755 Wilson Dr,0,1,https://www.al.com/news/huntsville/2022/02/student-shot-in-incident-at-huntsville-elementary-school.html
2242061,"February 25, 2022",Alabama,Birmingham,900 block of 47th St N,1,0,https://www.al.com/news/birmingham/2022/02/gunfire-in-birminghams-baby-kingston-neighborhood-leaves-1-dead.html
2242000,"February 25, 2022",Kentucky,Grayson,Easterling Cemetery Rd,0,1,https://www.wtvq.com/ksp-investigating-man-shot-during-domestic-violence-situation-in-olive-hill/
