id,date,state,county,addr,death,injured,link
2267983,"April 1, 2022",Texas,San Antonio,5627 Culebra Rd,0,2,https://www.kens5.com/article/news/local/teen-shot-in-the-head-another-teen-shot-in-the-arm-on-the-west-side-police-say-news/273-e42c7a88-7254-486e-84f1-812d761f2a07
2268451,"April 1, 2022",New York,Shortsville,1506 NY 21,0,0,https://www.fingerlakesdailynews.com/2022/04/01/1388568/
2268437,"April 1, 2022",Kentucky,Lexington,1101 E New Circle Rd,0,1,https://www.wtvq.com/person-found-shot-at-strip-club-lexington-police-called-to-second-location-tied-to-shooting/
2268432,"April 1, 2022",South Carolina,Florence,1119 N Irby St,0,0,https://wpde.com/news/local/four-students-charged-after-gun-found-at-florence-school
2268429,"April 1, 2022",Michigan,Tustin,190th Ave and 19 Mile Rd,0,1,https://www.9and10news.com/2022/04/01/tustin-shooting-leaves-man-with-life-threatening-injuries/
2268426,"April 1, 2022",Illinois,Chicago,I-94 and E 66th St,0,1,https://www.cbsnews.com/chicago/news/person-shot-on-dan-ryan-expressay-at-66th-street/
2268424,"April 1, 2022",New York,Corona (Queens),141-13 250th St,0,1,https://twitter.com/NYC_Alerts911/status/1510064799572500480
2268415,"April 1, 2022",Virginia,Hampton,Thames Dr and Northampton Dr,0,1,https://www.13newsnow.com/article/news/crime/18-year-old-injured-shooting-hampton/291-3467761d-f6b8-4ea1-af7e-5604d8f31f85
2268338,"April 1, 2022",Virginia,Petersburg,E Washington St and S Crater Rd,0,2,https://www.wric.com/news/local-news/the-tri-cities/petersburg-police-investigating-double-shooting-3/
2268384,"April 1, 2022",California,San Francisco,3rd St and Palou Ave,0,1,https://www.nbcbayarea.com/news/local/san-francisco/police-investigate-shooting-that-left-one-injured-in-san-francisco/2852777/
2268375,"April 1, 2022",Michigan,Clinton Township,18300 19 Mile Rd,0,0,https://www.miheadlines.com/2022/04/01/chippewa-valley-high-student-arrested-for-gun-at-school/
2268377,"April 1, 2022",Texas,Fort Worth,1000 block of W Central Ave,1,0,https://www.star-telegram.com/news/local/crime/article260035620.html
2268336,"April 1, 2022",Georgia,Atlanta,842 Tift Ave SW,0,1,https://www.atlantapd.org/Home/Components/News/News/2428/71
2268333,"April 1, 2022",Minnesota,Saint Paul,1200 block of Hewitt Ave,1,0,https://www.twincities.com/2022/04/01/fatal-shooting-in-st-pauls-hamline-midway-under-investigation/
2268322,"April 1, 2022",West Virginia,Old Fields,US-220 and Justamere Rd,1,1,https://www.whsv.com/2022/04/01/deadly-officer-involved-shooting-hardy-county-deputy-shot-arm/
2268284,"April 1, 2022",Tennessee,Nashville,Maxwell Ave and Gallatin Ave,1,1,https://www.newschannel5.com/news/police-looking-for-suspect-after-east-nashville-shooting
2268252,"April 1, 2022",Wisconsin,Milwaukee,5200 block of N 47th St,0,1,https://atlasone.app/a/alerts/72f90bc9-d4e0-4a01-91f6-fab40976eefb
2268200,"April 1, 2022",Maryland,Baltimore,W Cold Spring Ln and Reisterstown Rd,0,2,https://www.facebook.com/BaltimoreCityPolice/posts/340442591444661
2268243,"April 1, 2022",Tennessee,Memphis,3005 E Point Cove,1,0,https://www.localmemphis.com/article/news/crime/memphis-police-woman-killed-southeast-memphis/522-15d6609c-1b36-49f5-a3d3-c3a8881ae50f
2268233,"April 1, 2022",Maryland,Dundalk,2000 block of Kelmore Rd,0,1,https://baltimore.cbslocal.com/2022/04/01/person-injured-in-dundalk-shooting/
